file_number,host_ip,host_port,slab_buf_bytes,slab_order,slab_partition,bandwidth,file_size_bytes,time_taken_sec,overall_cpu
44,10.0.0.50,5202,67108864,4,800.37 Mb,10485760.0,0.104809,
45,10.0.0.50,5202,67108864,4,578.34 Mb,10485760.0,0.145047,
46,10.0.0.50,5202,67108864,4,548.24 Mb,10485760.0,0.153011,
47,10.0.0.50,5202,67108864,4,638.64 Mb,10485760.0,0.131351,
48,10.0.0.50,5202,67108864,4,600.45 Mb,10485760.0,0.139706,
49,10.0.0.50,5202,67108864,4,882.76 Mb,10485760.0,0.095027,
50,10.0.0.50,5202,67108864,4,690.37 Mb,10485760.0,0.121508,
51,10.0.0.50,5202,67108864,4,912.92 Mb,10485760.0,0.091888,
52,10.0.0.50,5202,67108864,4,572.31 Mb,10485760.0,0.146575,
53,10.0.0.50,5202,67108864,4,714.05 Mb,10485760.0,0.117479,
54,10.0.0.50,5202,67108864,4,505.09 Mb,10485760.0,0.166083,
55,10.0.0.50,5202,67108864,4,656.62 Mb,10485760.0,0.127754,
56,10.0.0.50,5202,67108864,4,1008.71 Mb,10485760.0,0.083162,
57,10.0.0.50,5202,67108864,4,793.26 Mb,10485760.0,0.105748,
58,10.0.0.50,5202,67108864,4,616.57 Mb,10485760.0,0.136053,
59,10.0.0.50,5202,67108864,4,512.35 Mb,10485760.0,0.163727,
60,10.0.0.50,5202,67108864,4,791.30 Mb,10485760.0,0.106011,
61,10.0.0.50,5202,67108864,4,867.03 Mb,10485760.0,0.096751,
62,10.0.0.50,5202,67108864,4,761.91 Mb,10485760.0,0.110100,
63,10.0.0.50,5202,67108864,4,635.40 Mb,10485760.0,0.132021,
64,10.0.0.50,5202,67108864,4,1232.80 Mb,10485760.0,0.068045,
65,10.0.0.50,5202,67108864,4,1169.65 Mb,10485760.0,0.071719,
66,10.0.0.50,5202,67108864,4,1216.55 Mb,10485760.0,0.068954,
67,10.0.0.50,5202,67108864,4,631.13 Mb,10485760.0,0.132914,
68,10.0.0.50,5202,67108864,4,754.22 Mb,10485760.0,0.111223,
69,10.0.0.50,5202,67108864,4,571.54 Mb,10485760.0,0.146771,
70,10.0.0.50,5202,67108864,4,643.96 Mb,10485760.0,0.130265,
71,10.0.0.50,5202,67108864,4,1260.33 Mb,10485760.0,0.066559,
72,10.0.0.50,5202,67108864,4,652.66 Mb,10485760.0,0.128529,
73,10.0.0.50,5202,67108864,4,559.87 Mb,10485760.0,0.149832,
74,10.0.0.50,5202,67108864,4,841.76 Mb,10485760.0,0.099655,
75,10.0.0.50,5202,67108864,4,620.72 Mb,10485760.0,0.135144,
76,10.0.0.50,5202,67108864,4,618.88 Mb,10485760.0,0.135544,
77,10.0.0.50,5202,67108864,4,1220.82 Mb,10485760.0,0.068713,
78,10.0.0.50,5202,67108864,4,597.02 Mb,10485760.0,0.140509,
79,10.0.0.50,5202,67108864,4,932.49 Mb,10485760.0,0.089959,
80,10.0.0.50,5202,67108864,4,569.31 Mb,10485760.0,0.147347,
81,10.0.0.50,5202,67108864,4,1108.61 Mb,10485760.0,0.075668,
82,10.0.0.50,5202,67108864,4,637.82 Mb,10485760.0,0.131520,
83,10.0.0.50,5202,67108864,4,689.70 Mb,10485760.0,0.121627,
84,10.0.0.50,5202,67108864,4,788.54 Mb,10485760.0,0.106382,
85,10.0.0.50,5202,67108864,4,538.49 Mb,10485760.0,0.155780,
86,10.0.0.50,5202,67108864,4,590.09 Mb,10485760.0,0.142159,
87,10.0.0.50,5202,67108864,4,610.16 Mb,10485760.0,0.137483,
88,10.0.0.50,5202,67108864,4,972.76 Mb,10485760.0,0.086235,
89,10.0.0.50,5202,67108864,4,818.94 Mb,10485760.0,0.102432,
90,10.0.0.50,5202,67108864,4,745.37 Mb,10485760.0,0.112543,
91,10.0.0.50,5202,67108864,4,606.36 Mb,10485760.0,0.138343,
92,10.0.0.50,5202,67108864,4,589.58 Mb,10485760.0,0.142282,
93,10.0.0.50,5202,67108864,4,1338.56 Mb,10485760.0,0.062669,
94,10.0.0.50,5202,67108864,4,625.39 Mb,10485760.0,0.134135,
95,10.0.0.50,5202,67108864,4,590.80 Mb,10485760.0,0.141988,
96,10.0.0.50,5202,67108864,4,620.61 Mb,10485760.0,0.135167,
97,10.0.0.50,5202,67108864,4,576.45 Mb,10485760.0,0.145522,
98,10.0.0.50,5202,67108864,4,825.24 Mb,10485760.0,0.101651,
99,10.0.0.50,5202,67108864,4,816.43 Mb,10485760.0,0.102748,
100,10.0.0.50,5202,67108864,4,1277.97 Mb,10485760.0,0.065640,
101,10.0.0.50,5202,67108864,4,647.40 Mb,10485760.0,0.129573,
102,10.0.0.50,5202,67108864,4,834.15 Mb,10485760.0,0.100565,
103,10.0.0.50,5202,67108864,4,606.24 Mb,10485760.0,0.138372,
104,10.0.0.50,5202,67108864,4,564.42 Mb,10485760.0,0.148624,
105,10.0.0.50,5202,67108864,4,638.16 Mb,10485760.0,0.131449,
106,10.0.0.50,5202,67108864,4,908.56 Mb,10485760.0,0.092329,
107,10.0.0.50,5202,67108864,4,628.50 Mb,10485760.0,0.133471,
108,10.0.0.50,5202,67108864,4,633.92 Mb,10485760.0,0.132330,
109,10.0.0.50,5202,67108864,4,782.26 Mb,10485760.0,0.107236,
110,10.0.0.50,5202,67108864,4,639.54 Mb,10485760.0,0.131166,
111,10.0.0.50,5202,67108864,4,665.23 Mb,10485760.0,0.126100,
112,10.0.0.50,5202,67108864,4,858.16 Mb,10485760.0,0.097751,
113,10.0.0.50,5202,67108864,4,848.21 Mb,10485760.0,0.098898,
114,10.0.0.50,5202,67108864,4,1364.07 Mb,10485760.0,0.061497,
115,10.0.0.50,5202,67108864,4,592.97 Mb,10485760.0,0.141467,
116,10.0.0.50,5202,67108864,4,667.70 Mb,10485760.0,0.125634,
117,10.0.0.50,5202,67108864,4,670.24 Mb,10485760.0,0.125159,
118,10.0.0.50,5202,67108864,4,724.37 Mb,10485760.0,0.115805,
119,10.0.0.50,5202,67108864,4,809.79 Mb,10485760.0,0.103590,
120,10.0.0.50,5202,67108864,4,716.33 Mb,10485760.0,0.117106,
121,10.0.0.50,5202,67108864,4,668.20 Mb,10485760.0,0.125541,
122,10.0.0.50,5202,67108864,4,838.85 Mb,10485760.0,0.100001,
123,10.0.0.50,5202,67108864,4,771.55 Mb,10485760.0,0.108724,
124,10.0.0.50,5202,67108864,4,688.49 Mb,10485760.0,0.121841,
125,10.0.0.50,5202,67108864,4,868.37 Mb,10485760.0,0.096602,
126,10.0.0.50,5202,67108864,4,587.55 Mb,10485760.0,0.142772,
127,10.0.0.50,5202,67108864,4,797.90 Mb,10485760.0,0.105133,
128,10.0.0.50,5202,67108864,4,860.12 Mb,10485760.0,0.097528,
129,10.0.0.50,5202,67108864,4,773.54 Mb,10485760.0,0.108444,
130,10.0.0.50,5202,67108864,4,831.11 Mb,10485760.0,0.100932,
131,10.0.0.50,5202,67108864,4,794.96 Mb,10485760.0,0.105523,
132,10.0.0.50,5202,67108864,4,590.73 Mb,10485760.0,0.142004,
133,10.0.0.50,5202,67108864,4,650.86 Mb,10485760.0,0.128885,
134,10.0.0.50,5202,67108864,4,608.29 Mb,10485760.0,0.137904,
135,10.0.0.50,5202,67108864,4,559.15 Mb,10485760.0,0.150025,
136,10.0.0.50,5202,67108864,4,634.01 Mb,10485760.0,0.132310,
137,10.0.0.50,5202,67108864,4,837.60 Mb,10485760.0,0.100151,
138,10.0.0.50,5202,67108864,4,624.77 Mb,10485760.0,0.134267,
139,10.0.0.50,5202,67108864,4,617.04 Mb,10485760.0,0.135949,
140,10.0.0.50,5202,67108864,4,626.90 Mb,10485760.0,0.133812,
141,10.0.0.50,5202,67108864,4,738.35 Mb,10485760.0,0.113613,
142,10.0.0.50,5202,67108864,4,1354.86 Mb,10485760.0,0.061915,
143,10.0.0.50,5202,67108864,4,1420.43 Mb,10485760.0,0.059057,
144,10.0.0.50,5202,67108864,4,761.39 Mb,10485760.0,0.110175,
145,10.0.0.50,5202,67108864,4,577.56 Mb,10485760.0,0.145242,
146,10.0.0.50,5202,67108864,4,807.71 Mb,10485760.0,0.103857,
147,10.0.0.50,5202,67108864,4,612.87 Mb,10485760.0,0.136874,
148,10.0.0.50,5202,67108864,4,657.28 Mb,10485760.0,0.127627,
149,10.0.0.50,5202,67108864,4,658.89 Mb,10485760.0,0.127315,
150,10.0.0.50,5202,67108864,4,759.03 Mb,10485760.0,0.110518,
151,10.0.0.50,5202,67108864,4,682.81 Mb,10485760.0,0.122854,
152,10.0.0.50,5202,67108864,4,886.87 Mb,10485760.0,0.094587,
153,10.0.0.50,5202,67108864,4,568.20 Mb,10485760.0,0.147635,
154,10.0.0.50,5202,67108864,4,604.55 Mb,10485760.0,0.138759,
155,10.0.0.50,5202,67108864,4,856.90 Mb,10485760.0,0.097895,
156,10.0.0.50,5202,67108864,4,1324.46 Mb,10485760.0,0.063336,
157,10.0.0.50,5202,67108864,4,686.30 Mb,10485760.0,0.122229,
158,10.0.0.50,5202,67108864,4,629.92 Mb,10485760.0,0.133169,
159,10.0.0.50,5202,67108864,4,764.94 Mb,10485760.0,0.109663,
160,10.0.0.50,5202,67108864,4,1237.20 Mb,10485760.0,0.067803,
161,10.0.0.50,5202,67108864,4,546.59 Mb,10485760.0,0.153471,
162,10.0.0.50,5202,67108864,4,890.96 Mb,10485760.0,0.094152,
163,10.0.0.50,5202,67108864,4,606.03 Mb,10485760.0,0.138418,
164,10.0.0.50,5202,67108864,4,782.67 Mb,10485760.0,0.107179,
165,10.0.0.50,5202,67108864,4,560.07 Mb,10485760.0,0.149778,
166,10.0.0.50,5202,67108864,4,590.61 Mb,10485760.0,0.142032,
167,10.0.0.50,5202,67108864,4,724.81 Mb,10485760.0,0.115735,
168,10.0.0.50,5202,67108864,4,937.93 Mb,10485760.0,0.089437,
169,10.0.0.50,5202,67108864,4,629.11 Mb,10485760.0,0.133340,
170,10.0.0.50,5202,67108864,4,662.15 Mb,10485760.0,0.126687,
171,10.0.0.50,5202,67108864,4,989.18 Mb,10485760.0,0.084804,
172,10.0.0.50,5202,67108864,4,550.36 Mb,10485760.0,0.152419,
173,10.0.0.50,5202,67108864,4,662.88 Mb,10485760.0,0.126548,
174,10.0.0.50,5202,67108864,4,592.58 Mb,10485760.0,0.141560,
175,10.0.0.50,5202,67108864,4,597.88 Mb,10485760.0,0.140305,
176,10.0.0.50,5202,67108864,4,1285.59 Mb,10485760.0,0.065251,
177,10.0.0.50,5202,67108864,4,556.57 Mb,10485760.0,0.150720,
178,10.0.0.50,5202,67108864,4,710.69 Mb,10485760.0,0.118035,
179,10.0.0.50,5202,67108864,4,655.52 Mb,10485760.0,0.127969,
180,10.0.0.50,5202,67108864,4,581.09 Mb,10485760.0,0.144359,
181,10.0.0.50,5202,67108864,4,592.69 Mb,10485760.0,0.141535,
182,10.0.0.50,5202,67108864,4,589.48 Mb,10485760.0,0.142306,
183,10.0.0.50,5202,67108864,4,548.98 Mb,10485760.0,0.152803,
184,10.0.0.50,5202,67108864,4,586.36 Mb,10485760.0,0.143062,
185,10.0.0.50,5202,67108864,4,873.77 Mb,10485760.0,0.096005,
186,10.0.0.50,5202,67108864,4,639.27 Mb,10485760.0,0.131222,
187,10.0.0.50,5202,67108864,4,720.77 Mb,10485760.0,0.116384,
188,10.0.0.50,5202,67108864,4,604.18 Mb,10485760.0,0.138842,
189,10.0.0.50,5202,67108864,4,661.48 Mb,10485760.0,0.126816,
190,10.0.0.50,5202,67108864,4,670.22 Mb,10485760.0,0.125162,
191,10.0.0.50,5202,67108864,4,707.39 Mb,10485760.0,0.118585,
192,10.0.0.50,5202,67108864,4,658.91 Mb,10485760.0,0.127310,
193,10.0.0.50,5202,67108864,4,605.44 Mb,10485760.0,0.138554,
194,10.0.0.50,5202,67108864,4,590.72 Mb,10485760.0,0.142007,
195,10.0.0.50,5202,67108864,4,613.12 Mb,10485760.0,0.136818,
196,10.0.0.50,5202,67108864,4,1295.24 Mb,10485760.0,0.064765,
197,10.0.0.50,5202,67108864,4,582.55 Mb,10485760.0,0.143998,
198,10.0.0.50,5202,67108864,4,790.89 Mb,10485760.0,0.106066,
199,10.0.0.50,5202,67108864,4,766.76 Mb,10485760.0,0.109403,
200,10.0.0.50,5202,67108864,4,590.91 Mb,10485760.0,0.141960,
201,10.0.0.50,5202,67108864,4,918.21 Mb,10485760.0,0.091358,
202,10.0.0.50,5202,67108864,4,597.19 Mb,10485760.0,0.140469,
203,10.0.0.50,5202,67108864,4,642.03 Mb,10485760.0,0.130657,
204,10.0.0.50,5202,67108864,4,1200.26 Mb,10485760.0,0.069890,
205,10.0.0.50,5202,67108864,4,619.59 Mb,10485760.0,0.135389,
206,10.0.0.50,5202,67108864,4,567.72 Mb,10485760.0,0.147760,
207,10.0.0.50,5202,67108864,4,514.94 Mb,10485760.0,0.162906,
208,10.0.0.50,5202,67108864,4,541.88 Mb,10485760.0,0.154806,
209,10.0.0.50,5202,67108864,4,617.62 Mb,10485760.0,0.135821,
210,10.0.0.50,5202,67108864,4,619.63 Mb,10485760.0,0.135382,
211,10.0.0.50,5202,67108864,4,582.52 Mb,10485760.0,0.144006,
212,10.0.0.50,5202,67108864,4,601.16 Mb,10485760.0,0.139540,
213,10.0.0.50,5202,67108864,4,637.87 Mb,10485760.0,0.131510,
214,10.0.0.50,5202,67108864,4,626.86 Mb,10485760.0,0.133820,
215,10.0.0.50,5202,67108864,4,575.96 Mb,10485760.0,0.145646,
216,10.0.0.50,5202,67108864,4,664.04 Mb,10485760.0,0.126327,
217,10.0.0.50,5202,67108864,4,549.91 Mb,10485760.0,0.152545,
218,10.0.0.50,5202,67108864,4,612.19 Mb,10485760.0,0.137027,
219,10.0.0.50,5202,67108864,4,775.77 Mb,10485760.0,0.108133,
220,10.0.0.50,5202,67108864,4,795.23 Mb,10485760.0,0.105486,
221,10.0.0.50,5202,67108864,4,754.34 Mb,10485760.0,0.111204,
222,10.0.0.50,5202,67108864,4,880.89 Mb,10485760.0,0.095229,
223,10.0.0.50,5202,67108864,4,558.73 Mb,10485760.0,0.150137,
224,10.0.0.50,5202,67108864,4,848.88 Mb,10485760.0,0.098820,
225,10.0.0.50,5202,67108864,4,1236.51 Mb,10485760.0,0.067841,
226,10.0.0.50,5202,67108864,4,683.24 Mb,10485760.0,0.122776,
227,10.0.0.50,5202,67108864,4,681.25 Mb,10485760.0,0.123135,
228,10.0.0.50,5202,67108864,4,1227.14 Mb,10485760.0,0.068359,
229,10.0.0.50,5202,67108864,4,586.56 Mb,10485760.0,0.143013,
230,10.0.0.50,5202,67108864,4,840.37 Mb,10485760.0,0.099820,
231,10.0.0.50,5202,67108864,4,639.18 Mb,10485760.0,0.131241,
232,10.0.0.50,5202,67108864,4,610.30 Mb,10485760.0,0.137451,
233,10.0.0.50,5202,67108864,4,1229.75 Mb,10485760.0,0.068214,
234,10.0.0.50,5202,67108864,4,618.65 Mb,10485760.0,0.135595,
235,10.0.0.50,5202,67108864,4,1286.46 Mb,10485760.0,0.065207,
236,10.0.0.50,5202,67108864,4,597.53 Mb,10485760.0,0.140388,
237,10.0.0.50,5202,67108864,4,645.19 Mb,10485760.0,0.130018,
238,10.0.0.50,5202,67108864,4,592.81 Mb,10485760.0,0.141505,
239,10.0.0.50,5202,67108864,4,765.42 Mb,10485760.0,0.109595,
240,10.0.0.50,5202,67108864,4,560.23 Mb,10485760.0,0.149736,
241,10.0.0.50,5202,67108864,4,650.10 Mb,10485760.0,0.129036,
242,10.0.0.50,5202,67108864,4,950.40 Mb,10485760.0,0.088264,
243,10.0.0.50,5202,67108864,4,880.90 Mb,10485760.0,0.095228,
244,10.0.0.50,5202,67108864,4,650.71 Mb,10485760.0,0.128915,
245,10.0.0.50,5202,67108864,4,529.26 Mb,10485760.0,0.158497,
246,10.0.0.50,5202,67108864,4,609.62 Mb,10485760.0,0.137603,
247,10.0.0.50,5202,67108864,4,573.37 Mb,10485760.0,0.146303,
248,10.0.0.50,5202,67108864,4,1317.39 Mb,10485760.0,0.063676,
249,10.0.0.50,5202,67108864,4,617.17 Mb,10485760.0,0.135921,
250,10.0.0.50,5202,67108864,4,705.01 Mb,10485760.0,0.118986,
251,10.0.0.50,5202,67108864,4,1287.23 Mb,10485760.0,0.065168,
252,10.0.0.50,5202,67108864,4,570.98 Mb,10485760.0,0.146915,
253,10.0.0.50,5202,67108864,4,1328.64 Mb,10485760.0,0.063137,
254,10.0.0.50,5202,67108864,4,610.12 Mb,10485760.0,0.137490,
255,10.0.0.50,5202,67108864,4,653.47 Mb,10485760.0,0.128371,
256,10.0.0.50,5202,67108864,4,592.06 Mb,10485760.0,0.141686,
257,10.0.0.50,5202,67108864,4,619.09 Mb,10485760.0,0.135500,
258,10.0.0.50,5202,67108864,4,758.69 Mb,10485760.0,0.110567,
259,10.0.0.50,5202,67108864,4,946.08 Mb,10485760.0,0.088667,
260,10.0.0.50,5202,67108864,4,584.55 Mb,10485760.0,0.143505,
261,10.0.0.50,5202,67108864,4,560.22 Mb,10485760.0,0.149738,
262,10.0.0.50,5202,67108864,4,640.56 Mb,10485760.0,0.130957,
263,10.0.0.50,5202,67108864,4,631.14 Mb,10485760.0,0.132912,
264,10.0.0.50,5202,67108864,4,652.56 Mb,10485760.0,0.128549,
265,10.0.0.50,5202,67108864,4,674.41 Mb,10485760.0,0.124384,
266,10.0.0.50,5202,67108864,4,558.78 Mb,10485760.0,0.150124,
267,10.0.0.50,5202,67108864,4,968.54 Mb,10485760.0,0.086611,
268,10.0.0.50,5202,67108864,4,735.55 Mb,10485760.0,0.114045,
269,10.0.0.50,5202,67108864,4,814.74 Mb,10485760.0,0.102961,
270,10.0.0.50,5202,67108864,4,584.42 Mb,10485760.0,0.143538,
271,10.0.0.50,5202,67108864,4,589.78 Mb,10485760.0,0.142232,
272,10.0.0.50,5202,67108864,4,676.20 Mb,10485760.0,0.124056,
273,10.0.0.50,5202,67108864,4,569.77 Mb,10485760.0,0.147229,
274,10.0.0.50,5202,67108864,4,644.34 Mb,10485760.0,0.130190,
275,10.0.0.50,5202,67108864,4,601.13 Mb,10485760.0,0.139548,
276,10.0.0.50,5202,67108864,4,637.43 Mb,10485760.0,0.131601,
277,10.0.0.50,5202,67108864,4,648.88 Mb,10485760.0,0.129279,
278,10.0.0.50,5202,67108864,4,573.99 Mb,10485760.0,0.146146,
279,10.0.0.50,5202,67108864,4,1233.24 Mb,10485760.0,0.068021,
280,10.0.0.50,5202,67108864,4,586.89 Mb,10485760.0,0.142934,
281,10.0.0.50,5202,67108864,4,1220.39 Mb,10485760.0,0.068737,
282,10.0.0.50,5202,67108864,4,625.96 Mb,10485760.0,0.134012,
283,10.0.0.50,5202,67108864,4,680.26 Mb,10485760.0,0.123314,
284,10.0.0.50,5202,67108864,4,676.02 Mb,10485760.0,0.124089,
285,10.0.0.50,5202,67108864,4,718.01 Mb,10485760.0,0.116831,
286,10.0.0.50,5202,67108864,4,1308.35 Mb,10485760.0,0.064116,
287,10.0.0.50,5202,67108864,4,589.78 Mb,10485760.0,0.142233,
288,10.0.0.50,5202,67108864,4,599.64 Mb,10485760.0,0.139895,
289,10.0.0.50,5202,67108864,4,694.94 Mb,10485760.0,0.120710,
290,10.0.0.50,5202,67108864,4,604.47 Mb,10485760.0,0.138776,
291,10.0.0.50,5202,67108864,4,591.86 Mb,10485760.0,0.141734,
292,10.0.0.50,5202,67108864,4,614.46 Mb,10485760.0,0.136520,
293,10.0.0.50,5202,67108864,4,575.93 Mb,10485760.0,0.145653,
294,10.0.0.50,5202,67108864,4,588.03 Mb,10485760.0,0.142655,
295,10.0.0.50,5202,67108864,4,781.01 Mb,10485760.0,0.107407,
296,10.0.0.50,5202,67108864,4,527.34 Mb,10485760.0,0.159075,
297,10.0.0.50,5202,67108864,4,550.90 Mb,10485760.0,0.152270,
298,10.0.0.50,5202,67108864,4,570.61 Mb,10485760.0,0.147010,
299,10.0.0.50,5202,67108864,4,647.28 Mb,10485760.0,0.129597,
300,10.0.0.50,5202,67108864,4,601.21 Mb,10485760.0,0.139528,
301,10.0.0.50,5202,67108864,4,575.86 Mb,10485760.0,0.145672,
302,10.0.0.50,5202,67108864,4,845.77 Mb,10485760.0,0.099183,
303,10.0.0.50,5202,67108864,4,623.49 Mb,10485760.0,0.134542,
304,10.0.0.50,5202,67108864,4,688.53 Mb,10485760.0,0.121833,
305,10.0.0.50,5202,67108864,4,605.61 Mb,10485760.0,0.138515,
306,10.0.0.50,5202,67108864,4,635.26 Mb,10485760.0,0.132049,
307,10.0.0.50,5202,67108864,4,1293.00 Mb,10485760.0,0.064877,
308,10.0.0.50,5202,67108864,4,798.44 Mb,10485760.0,0.105063,
309,10.0.0.50,5202,67108864,4,616.67 Mb,10485760.0,0.136030,
310,10.0.0.50,5202,67108864,4,725.73 Mb,10485760.0,0.115588,
311,10.0.0.50,5202,67108864,4,591.25 Mb,10485760.0,0.141880,
312,10.0.0.50,5202,67108864,4,510.80 Mb,10485760.0,0.164224,
313,10.0.0.50,5202,67108864,4,590.52 Mb,10485760.0,0.142055,
314,10.0.0.50,5202,67108864,4,652.67 Mb,10485760.0,0.128528,
315,10.0.0.50,5202,67108864,4,618.81 Mb,10485760.0,0.135560,
316,10.0.0.50,5202,67108864,4,717.06 Mb,10485760.0,0.116986,
317,10.0.0.50,5202,67108864,4,643.31 Mb,10485760.0,0.130398,
318,10.0.0.50,5202,67108864,4,646.36 Mb,10485760.0,0.129782,
319,10.0.0.50,5202,67108864,4,589.63 Mb,10485760.0,0.142268,
320,10.0.0.50,5202,67108864,4,615.15 Mb,10485760.0,0.136367,
321,10.0.0.50,5202,67108864,4,706.59 Mb,10485760.0,0.118719,
322,10.0.0.50,5202,67108864,4,1287.13 Mb,10485760.0,0.065173,
323,10.0.0.50,5202,67108864,4,647.37 Mb,10485760.0,0.129579,
324,10.0.0.50,5202,67108864,4,783.73 Mb,10485760.0,0.107034,
325,10.0.0.50,5202,67108864,4,606.05 Mb,10485760.0,0.138414,
326,10.0.0.50,5202,67108864,4,604.99 Mb,10485760.0,0.138657,
327,10.0.0.50,5202,67108864,4,764.25 Mb,10485760.0,0.109762,
328,10.0.0.50,5202,67108864,4,659.81 Mb,10485760.0,0.127136,
329,10.0.0.50,5202,67108864,4,632.09 Mb,10485760.0,0.132713,
330,10.0.0.50,5202,67108864,4,1157.43 Mb,10485760.0,0.072476,
331,10.0.0.50,5202,67108864,4,562.00 Mb,10485760.0,0.149263,
332,10.0.0.50,5202,67108864,4,873.48 Mb,10485760.0,0.096037,
333,10.0.0.50,5202,67108864,4,626.19 Mb,10485760.0,0.133962,
334,10.0.0.50,5202,67108864,4,1266.84 Mb,10485760.0,0.066217,
335,10.0.0.50,5202,67108864,4,592.77 Mb,10485760.0,0.141516,
336,10.0.0.50,5202,67108864,4,738.57 Mb,10485760.0,0.113579,
337,10.0.0.50,5202,67108864,4,589.56 Mb,10485760.0,0.142285,
338,10.0.0.50,5202,67108864,4,618.10 Mb,10485760.0,0.135715,
339,10.0.0.50,5202,67108864,4,611.37 Mb,10485760.0,0.137210,
340,10.0.0.50,5202,67108864,4,600.99 Mb,10485760.0,0.139579,
341,10.0.0.50,5202,67108864,4,615.41 Mb,10485760.0,0.136310,
342,10.0.0.50,5202,67108864,4,861.62 Mb,10485760.0,0.097358,
343,10.0.0.50,5202,67108864,4,1290.97 Mb,10485760.0,0.064979,
344,10.0.0.50,5202,67108864,4,574.42 Mb,10485760.0,0.146035,
345,10.0.0.50,5202,67108864,4,621.67 Mb,10485760.0,0.134936,
346,10.0.0.50,5202,67108864,4,588.47 Mb,10485760.0,0.142549,
347,10.0.0.50,5202,67108864,4,585.45 Mb,10485760.0,0.143284,
348,10.0.0.50,5202,67108864,4,607.44 Mb,10485760.0,0.138097,
349,10.0.0.50,5202,67108864,4,680.82 Mb,10485760.0,0.123213,
350,10.0.0.50,5202,67108864,4,1256.70 Mb,10485760.0,0.066751,
351,10.0.0.50,5202,67108864,4,757.20 Mb,10485760.0,0.110785,
352,10.0.0.50,5202,67108864,4,839.02 Mb,10485760.0,0.099981,
353,10.0.0.50,5202,67108864,4,593.04 Mb,10485760.0,0.141450,
