,file_number,host_ip,host_port,slab_buf_bytes,slab_partition,bandwidth,file_size_bytes,time_taken_sec,overall_cpu,overall_mem
485,485,10.0.0.50,5202,1073741824,4,955.50 Mb,104857600.0,0.877926,75.90681818181821,0.843181818181818
486,486,10.0.0.50,5202,1073741824,4,936.11 Mb,104857600.0,0.896113,61.6625,0.9659090909090898
487,487,10.0.0.50,5202,1073741824,4,1200.62 Mb,104857600.0,0.698691,72.34545454545459,0.8738636363636363
488,488,10.0.0.50,5202,1073741824,4,593.45 Mb,104857600.0,1.41353,64.28977272727275,0.9329545454545456
489,489,10.0.0.50,5202,1073741824,4,871.25 Mb,104857600.0,0.962819,72.34772727272728,0.8897727272727267
490,490,10.0.0.50,5202,1073741824,4,790.59 Mb,104857600.0,1.061051,62.3102272727273,0.943181818181817
491,491,10.0.0.50,5202,1073741824,4,697.53 Mb,104857600.0,1.202612,68.2284090909091,0.9011363636363628
492,492,10.0.0.50,5202,1073741824,4,611.47 Mb,104857600.0,1.371874,61.12272727272728,0.963636363636363
493,493,10.0.0.50,5202,1073741824,4,607.72 Mb,104857600.0,1.380334,59.1602272727273,0.9795454545454539
494,494,10.0.0.50,5202,1073741824,4,1168.19 Mb,104857600.0,0.718089,60.92045454545455,0.9784090909090906
495,495,10.0.0.50,5202,1073741824,4,605.68 Mb,104857600.0,1.384997,59.47045454545453,0.9920454545454539
496,496,10.0.0.50,5202,1073741824,4,893.41 Mb,104857600.0,0.938942,69.99545454545459,0.8681818181818179
497,497,10.0.0.50,5202,1073741824,4,645.04 Mb,104857600.0,1.300487,53.7193181818182,1.0034090909090907
498,498,10.0.0.50,5202,1073741824,4,669.55 Mb,104857600.0,1.252878,76.74659090909091,0.8124999999999996
499,499,10.0.0.50,5202,1073741824,4,604.27 Mb,104857600.0,1.388221,57.41477272727273,1.0056818181818177
500,500,10.0.0.50,5202,1073741824,4,659.23 Mb,104857600.0,1.272487,56.993181818181824,1.0215909090909085
501,501,10.0.0.50,5202,1073741824,4,890.92 Mb,104857600.0,0.941563,60.996590909090976,0.9488636363636357
502,502,10.0.0.50,5202,1073741824,4,608.19 Mb,104857600.0,1.379278,66.17727272727278,0.8897727272727266
503,503,10.0.0.50,5202,1073741824,4,949.29 Mb,104857600.0,0.883674,70.82954545454545,0.8579545454545453
504,504,10.0.0.50,5202,1073741824,4,657.00 Mb,104857600.0,1.276799,54.2659090909091,1.0261363636363627
505,505,10.0.0.50,5202,1073741824,4,1212.36 Mb,104857600.0,0.691924,81.29090909090907,0.8124999999999999
506,506,10.0.0.50,5202,1073741824,4,598.47 Mb,104857600.0,1.401684,72.9681818181818,0.8636363636363633
507,507,10.0.0.50,5202,1073741824,4,1196.55 Mb,104857600.0,0.701068,69.80227272727274,0.8829545454545454
508,508,10.0.0.50,5202,1073741824,4,1182.44 Mb,104857600.0,0.70943,58.935227272727275,0.9874999999999999
509,509,10.0.0.50,5202,1073741824,4,607.21 Mb,104857600.0,1.381505,58.87954545454546,0.9954545454545444
510,510,10.0.0.50,5202,1073741824,4,611.71 Mb,104857600.0,1.371343,77.95113636363641,0.8079545454545453
511,511,10.0.0.50,5202,1073741824,4,941.86 Mb,104857600.0,0.890647,56.28295454545457,1.0045454545454542
512,512,10.0.0.50,5202,1073741824,4,854.59 Mb,104857600.0,0.981589,61.40340909090907,0.947727272727272
513,513,10.0.0.50,5202,1073741824,4,618.77 Mb,104857600.0,1.355699,55.58522727272726,1.0136363636363628
514,514,10.0.0.50,5202,1073741824,4,1166.50 Mb,104857600.0,0.719128,70.7840909090909,0.8863636363636356
515,515,10.0.0.50,5202,1073741824,4,636.64 Mb,104857600.0,1.317635,60.63295454545459,0.9795454545454535
516,516,10.0.0.50,5202,1073741824,4,607.66 Mb,104857600.0,1.380467,57.04090909090917,0.9534090909090902
517,517,10.0.0.50,5202,1073741824,4,945.52 Mb,104857600.0,0.887199,57.77386363636362,0.962499999999999
518,518,10.0.0.50,5202,1073741824,4,844.13 Mb,104857600.0,0.993756,81.55340909090907,0.8409090909090906
519,519,10.0.0.50,5202,1073741824,4,934.72 Mb,104857600.0,0.897445,56.17500000000005,0.9784090909090899
520,520,10.0.0.50,5202,1073741824,4,1225.51 Mb,104857600.0,0.6845,71.50909090909094,0.8920454545454543
521,521,10.0.0.50,5202,1073741824,4,960.51 Mb,104857600.0,0.873351,65.70340909090913,0.8909090909090902
522,522,10.0.0.50,5202,1073741824,4,617.85 Mb,104857600.0,1.357707,70.9284090909091,0.8818181818181817
523,523,10.0.0.50,5202,1073741824,4,892.02 Mb,104857600.0,0.940403,59.2454545454546,0.9681818181818174
524,524,10.0.0.50,5202,1073741824,4,604.51 Mb,104857600.0,1.387665,81.21590909090908,0.8249999999999997
525,525,10.0.0.50,5202,1073741824,4,1227.70 Mb,104857600.0,0.68328,74.24431818181819,0.854545454545454
526,526,10.0.0.50,5202,1073741824,4,1220.59 Mb,104857600.0,0.68726,55.240909090909106,1.007954545454545
527,527,10.0.0.50,5202,1073741824,4,633.98 Mb,104857600.0,1.323164,57.888636363636415,0.9795454545454535
528,528,10.0.0.50,5202,1073741824,4,606.82 Mb,104857600.0,1.382381,70.85909090909095,0.8749999999999997
529,529,10.0.0.50,5202,1073741824,4,629.91 Mb,104857600.0,1.331725,54.722727272727276,0.9977272727272717
530,530,10.0.0.50,5202,1073741824,4,696.04 Mb,104857600.0,1.205196,56.748863636363694,0.9602272727272719
531,531,10.0.0.50,5202,1073741824,4,1183.36 Mb,104857600.0,0.708879,80.17954545454545,0.8636363636363632
532,532,10.0.0.50,5202,1073741824,4,608.09 Mb,104857600.0,1.379503,67.85227272727276,0.897727272727272
533,533,10.0.0.50,5202,1073741824,4,1189.74 Mb,104857600.0,0.705078,56.30454545454551,0.9613636363636352
534,534,10.0.0.50,5202,1073741824,4,591.94 Mb,104857600.0,1.417148,74.99431818181822,0.8818181818181814
535,535,10.0.0.50,5202,1073741824,4,656.47 Mb,104857600.0,1.277841,74.23636363636365,0.8659090909090907
536,536,10.0.0.50,5202,1073741824,4,1180.21 Mb,104857600.0,0.710771,77.4420454545455,0.8261363636363636
537,537,10.0.0.50,5202,1073741824,4,605.28 Mb,104857600.0,1.385898,56.177272727272765,1.0124999999999995
538,538,10.0.0.50,5202,1073741824,4,600.25 Mb,104857600.0,1.397512,55.979545454545516,0.9704545454545446
539,539,10.0.0.50,5202,1073741824,4,1231.05 Mb,104857600.0,0.681417,58.27840909090912,0.9522727272727263
540,540,10.0.0.50,5202,1073741824,4,601.41 Mb,104857600.0,1.394816,58.730681818181864,0.9352272727272719
541,541,10.0.0.50,5202,1073741824,4,1198.69 Mb,104857600.0,0.699813,78.14204545454541,0.8863636363636357
542,542,10.0.0.50,5202,1073741824,4,923.42 Mb,104857600.0,0.908431,58.35000000000005,0.9306818181818169
543,543,10.0.0.50,5202,1073741824,4,819.21 Mb,104857600.0,1.023985,62.643181818181866,0.9147727272727265
544,544,10.0.0.50,5202,1073741824,4,929.58 Mb,104857600.0,0.902405,64.00113636363639,0.9090909090909083
545,545,10.0.0.50,5202,1073741824,4,661.98 Mb,104857600.0,1.267197,67.19886363636365,0.9136363636363629
546,546,10.0.0.50,5202,1073741824,4,606.09 Mb,104857600.0,1.384045,64.15568181818185,0.9090909090909084
547,547,10.0.0.50,5202,1073741824,4,614.13 Mb,104857600.0,1.365943,67.11477272727278,0.907954545454545
548,548,10.0.0.50,5202,1073741824,4,1120.34 Mb,104857600.0,0.748757,67.88295454545455,0.9136363636363634
549,549,10.0.0.50,5202,1073741824,4,859.56 Mb,104857600.0,0.975917,68.35909090909095,0.9079545454545447
550,550,10.0.0.50,5202,1073741824,4,609.57 Mb,104857600.0,1.376156,69.64659090909093,0.9079545454545447
551,551,10.0.0.50,5202,1073741824,4,612.48 Mb,104857600.0,1.369603,70.76250000000002,0.912499999999999
552,552,10.0.0.50,5202,1073741824,4,849.36 Mb,104857600.0,0.987642,77.52613636363635,0.8818181818181813
553,553,10.0.0.50,5202,1073741824,4,649.92 Mb,104857600.0,1.290707,58.24659090909095,0.931818181818181
554,554,10.0.0.50,5202,1073741824,4,932.16 Mb,104857600.0,0.899911,62.76818181818187,0.9181818181818173
555,555,10.0.0.50,5202,1073741824,4,1182.29 Mb,104857600.0,0.709522,72.63068181818181,0.9090909090909086
556,556,10.0.0.50,5202,1073741824,4,599.32 Mb,104857600.0,1.399697,80.2227272727273,0.8806818181818176
557,557,10.0.0.50,5202,1073741824,4,913.78 Mb,104857600.0,0.918009,74.92386363636365,0.867045454545454
558,558,10.0.0.50,5202,1073741824,4,598.36 Mb,104857600.0,1.40193,61.8227272727273,0.9465909090909083
559,559,10.0.0.50,5202,1073741824,4,891.06 Mb,104857600.0,0.941423,59.89090909090915,0.9488636363636354
560,560,10.0.0.50,5202,1073741824,4,645.85 Mb,104857600.0,1.298849,73.11704545454549,0.8886363636363632
561,561,10.0.0.50,5202,1073741824,4,914.79 Mb,104857600.0,0.916994,61.23409090909093,0.9522727272727264
562,562,10.0.0.50,5202,1073741824,4,605.71 Mb,104857600.0,1.384914,58.100000000000044,0.9465909090909083
563,563,10.0.0.50,5202,1073741824,4,1204.49 Mb,104857600.0,0.696444,61.0511363636364,0.9159090909090899
564,564,10.0.0.50,5202,1073741824,4,929.67 Mb,104857600.0,0.902321,69.91704545454549,0.90340909090909
565,565,10.0.0.50,5202,1073741824,4,638.62 Mb,104857600.0,1.313551,61.9193181818182,0.9215909090909082
566,566,10.0.0.50,5202,1073741824,4,945.23 Mb,104857600.0,0.887465,74.5875,0.917045454545454
567,567,10.0.0.50,5202,1073741824,4,953.68 Mb,104857600.0,0.879606,69.47386363636367,0.90340909090909
568,568,10.0.0.50,5202,1073741824,4,894.69 Mb,104857600.0,0.9376,60.743181818181895,0.9318181818181812
569,569,10.0.0.50,5202,1073741824,4,1115.49 Mb,104857600.0,0.752013,69.9079545454546,0.8977272727272719
570,570,10.0.0.50,5202,1073741824,4,1087.23 Mb,104857600.0,0.771557,77.53181818181824,0.8624999999999994
571,571,10.0.0.50,5202,1073741824,4,1157.01 Mb,104857600.0,0.725025,78.89999999999999,0.8159090909090906
572,572,10.0.0.50,5202,1073741824,4,933.02 Mb,104857600.0,0.89908,70.40454545454548,0.8409090909090904
573,573,10.0.0.50,5202,1073741824,4,655.31 Mb,104857600.0,1.280103,59.069318181818176,0.9590909090909087
574,574,10.0.0.50,5202,1073741824,4,669.69 Mb,104857600.0,1.252616,69.54886363636365,0.8659090909090906
575,575,10.0.0.50,5202,1073741824,4,608.65 Mb,104857600.0,1.378233,68.55454545454549,0.8909090909090905
576,576,10.0.0.50,5202,1073741824,4,1152.95 Mb,104857600.0,0.727576,65.60227272727273,0.9125
577,577,10.0.0.50,5202,1073741824,4,650.52 Mb,104857600.0,1.289518,60.5693181818182,0.9511363636363632
578,578,10.0.0.50,5202,1073741824,4,599.61 Mb,104857600.0,1.399005,72.13181818181819,0.8852272727272724
579,579,10.0.0.50,5202,1073741824,4,645.77 Mb,104857600.0,1.299013,70.54318181818184,0.9056818181818177
580,580,10.0.0.50,5202,1073741824,4,948.64 Mb,104857600.0,0.884276,68.70227272727273,0.9056818181818176
581,581,10.0.0.50,5202,1073741824,4,597.49 Mb,104857600.0,1.403979,63.71590909090914,0.921590909090908
582,582,10.0.0.50,5202,1073741824,4,1098.46 Mb,104857600.0,0.763669,74.27840909090911,0.9022727272727266
583,583,10.0.0.50,5202,1073741824,4,955.44 Mb,104857600.0,0.877987,61.44772727272735,0.9181818181818173
584,584,10.0.0.50,5202,1073741824,4,612.43 Mb,104857600.0,1.369718,70.75340909090909,0.9022727272727263
585,585,10.0.0.50,5202,1073741824,4,668.01 Mb,104857600.0,1.255755,74.85681818181818,0.8761363636363627
586,586,10.0.0.50,5202,1073741824,4,871.24 Mb,104857600.0,0.962833,71.81363636363639,0.8897727272727267
587,587,10.0.0.50,5202,1073741824,4,935.77 Mb,104857600.0,0.896437,54.492045454545476,0.9749999999999993
588,588,10.0.0.50,5202,1073741824,4,929.48 Mb,104857600.0,0.902503,58.52045454545463,0.949999999999999
589,589,10.0.0.50,5202,1073741824,4,919.73 Mb,104857600.0,0.912077,58.52500000000003,0.9465909090909079
590,590,10.0.0.50,5202,1073741824,4,935.54 Mb,104857600.0,0.896661,59.272727272727316,0.9465909090909083
591,591,10.0.0.50,5202,1073741824,4,658.31 Mb,104857600.0,1.274259,60.05795454545459,0.9409090909090897
592,592,10.0.0.50,5202,1073741824,4,734.48 Mb,104857600.0,1.142123,61.739772727272815,0.9295454545454537
593,593,10.0.0.50,5202,1073741824,4,639.71 Mb,104857600.0,1.311306,69.84659090909092,0.906818181818181
594,594,10.0.0.50,5202,1073741824,4,975.62 Mb,104857600.0,0.859827,55.50000000000003,0.9761363636363629
595,595,10.0.0.50,5202,1073741824,4,596.17 Mb,104857600.0,1.40709,64.04318181818182,0.9261363636363629
596,596,10.0.0.50,5202,1073741824,4,915.18 Mb,104857600.0,0.916611,78.66363636363641,0.8681818181818174
597,597,10.0.0.50,5202,1073741824,4,607.53 Mb,104857600.0,1.380767,60.32613636363642,0.9352272727272719
598,598,10.0.0.50,5202,1073741824,4,612.21 Mb,104857600.0,1.370213,58.29318181818183,0.9295454545454533
599,599,10.0.0.50,5202,1073741824,4,654.25 Mb,104857600.0,1.282173,70.90000000000003,0.895454545454545
600,600,10.0.0.50,5202,1073741824,4,1171.43 Mb,104857600.0,0.716097,58.96250000000002,0.937499999999999
601,601,10.0.0.50,5202,1073741824,4,1166.41 Mb,104857600.0,0.719181,63.863636363636374,0.918181818181817
602,602,10.0.0.50,5202,1073741824,4,605.39 Mb,104857600.0,1.385647,66.1568181818182,0.9022727272727267
603,603,10.0.0.50,5202,1073741824,4,626.54 Mb,104857600.0,1.338877,68.25454545454546,0.9136363636363636
604,604,10.0.0.50,5202,1073741824,4,604.26 Mb,104857600.0,1.388244,66.53409090909093,0.9034090909090906
605,605,10.0.0.50,5202,1073741824,4,664.83 Mb,104857600.0,1.26177,63.449999999999996,0.9431818181818177
606,606,10.0.0.50,5202,1073741824,4,654.46 Mb,104857600.0,1.281753,69.92500000000001,0.8999999999999996
607,607,10.0.0.50,5202,1073741824,4,1194.03 Mb,104857600.0,0.702543,70.98977272727274,0.8988636363636363
608,608,10.0.0.50,5202,1073741824,4,917.32 Mb,104857600.0,0.914474,63.27500000000002,0.9272727272727264
609,609,10.0.0.50,5202,1073741824,4,638.78 Mb,104857600.0,1.313232,65.24318181818181,0.9352272727272724
610,610,10.0.0.50,5202,1073741824,4,911.14 Mb,104857600.0,0.920674,71.22954545454546,0.8727272727272726
611,611,10.0.0.50,5202,1073741824,4,639.48 Mb,104857600.0,1.311795,60.88863636363636,0.9681818181818177
612,612,10.0.0.50,5202,1073741824,4,602.22 Mb,104857600.0,1.392946,59.7159090909091,0.9761363636363634
613,613,10.0.0.50,5202,1073741824,4,595.07 Mb,104857600.0,1.409691,76.5125,0.8352272727272724
614,614,10.0.0.50,5202,1073741824,4,1194.95 Mb,104857600.0,0.702004,64.00340909090907,0.9511363636363636
615,615,10.0.0.50,5202,1073741824,4,918.21 Mb,104857600.0,0.913587,73.18522727272729,0.8420454545454542
616,616,10.0.0.50,5202,1073741824,4,610.71 Mb,104857600.0,1.373586,69.46704545454547,0.907954545454545
617,617,10.0.0.50,5202,1073741824,4,620.80 Mb,104857600.0,1.35126,60.5125,0.9693181818181813
618,618,10.0.0.50,5202,1073741824,4,609.80 Mb,104857600.0,1.375638,70.19659090909092,0.8988636363636363
619,619,10.0.0.50,5202,1073741824,4,1238.93 Mb,104857600.0,0.677086,71.99545454545456,0.8874999999999992
620,620,10.0.0.50,5202,1073741824,4,655.77 Mb,104857600.0,1.279193,71.3875,0.8999999999999996
621,621,10.0.0.50,5202,1073741824,4,1204.44 Mb,104857600.0,0.696473,65.55340909090911,0.9193181818181816
622,622,10.0.0.50,5202,1073741824,4,932.58 Mb,104857600.0,0.899504,63.123863636363645,0.952272727272727
623,623,10.0.0.50,5202,1073741824,4,621.90 Mb,104857600.0,1.348872,59.382954545454545,0.9886363636363626
624,624,10.0.0.50,5202,1073741824,4,602.91 Mb,104857600.0,1.391351,75.32386363636367,0.8340909090909087
625,625,10.0.0.50,5202,1073741824,4,688.18 Mb,104857600.0,1.218951,59.842045454545456,0.9704545454545453
626,626,10.0.0.50,5202,1073741824,4,621.77 Mb,104857600.0,1.349152,71.76704545454548,0.8761363636363634
627,627,10.0.0.50,5202,1073741824,4,928.14 Mb,104857600.0,0.903811,59.565909090909095,0.9954545454545443
628,628,10.0.0.50,5202,1073741824,4,1208.76 Mb,104857600.0,0.693985,60.07613636363636,0.9795454545454535
629,629,10.0.0.50,5202,1073741824,4,935.12 Mb,104857600.0,0.897062,55.7011363636364,1.010227272727272
630,630,10.0.0.50,5202,1073741824,4,1206.45 Mb,104857600.0,0.695316,53.1352272727273,0.9920454545454533
631,631,10.0.0.50,5202,1073741824,4,959.08 Mb,104857600.0,0.874648,73.00113636363636,0.8784090909090906
632,632,10.0.0.50,5202,1073741824,4,918.56 Mb,104857600.0,0.913234,59.93977272727279,0.961363636363636
633,633,10.0.0.50,5202,1073741824,4,604.86 Mb,104857600.0,1.386862,77.86136363636362,0.8318181818181813
634,634,10.0.0.50,5202,1073741824,4,930.13 Mb,104857600.0,0.901872,55.599999999999994,0.9829545454545445
635,635,10.0.0.50,5202,1073741824,4,949.60 Mb,104857600.0,0.88338,80.30113636363637,0.8045454545454542
636,636,10.0.0.50,5202,1073741824,4,1158.21 Mb,104857600.0,0.724274,78.11250000000001,0.8102272727272722
637,637,10.0.0.50,5202,1073741824,4,605.42 Mb,104857600.0,1.385582,58.03977272727272,1.0068181818181812
638,638,10.0.0.50,5202,1073741824,4,622.66 Mb,104857600.0,1.347211,57.10568181818183,0.9999999999999992
639,639,10.0.0.50,5202,1073741824,4,1259.44 Mb,104857600.0,0.666061,70.20454545454548,0.8795454545454539
640,640,10.0.0.50,5202,1073741824,4,664.08 Mb,104857600.0,1.263199,72.18295454545456,0.8477272727272727
641,641,10.0.0.50,5202,1073741824,4,602.58 Mb,104857600.0,1.392122,63.40568181818184,0.9386363636363633
642,642,10.0.0.50,5202,1073741824,4,605.77 Mb,104857600.0,1.384778,56.13863636363636,1.021590909090908
643,643,10.0.0.50,5202,1073741824,4,605.69 Mb,104857600.0,1.384958,60.28636363636369,0.9704545454545449
644,644,10.0.0.50,5202,1073741824,4,1238.36 Mb,104857600.0,0.677398,55.8670454545455,0.9784090909090899
645,645,10.0.0.50,5202,1073741824,4,928.90 Mb,104857600.0,0.903071,61.357954545454575,0.937499999999999
646,646,10.0.0.50,5202,1073741824,4,586.36 Mb,104857600.0,1.43062,73.82045454545458,0.8874999999999996
647,647,10.0.0.50,5202,1073741824,4,965.18 Mb,104857600.0,0.869121,63.554545454545476,0.9170454545454539
648,648,10.0.0.50,5202,1073741824,4,634.84 Mb,104857600.0,1.321377,57.66818181818187,0.9454545454545447
649,649,10.0.0.50,5202,1073741824,4,1158.03 Mb,104857600.0,0.724388,62.792045454545516,0.9181818181818172
650,650,10.0.0.50,5202,1073741824,4,1186.30 Mb,104857600.0,0.707123,61.521590909090996,0.9193181818181807
651,651,10.0.0.50,5202,1073741824,4,1080.98 Mb,104857600.0,0.776017,66.75909090909096,0.9022727272727266
652,652,10.0.0.50,5202,1073741824,4,603.16 Mb,104857600.0,1.390768,67.67159090909094,0.8965909090909087
653,653,10.0.0.50,5202,1073741824,4,909.84 Mb,104857600.0,0.921987,63.27500000000004,0.9363636363636363
654,654,10.0.0.50,5202,1073741824,4,597.88 Mb,104857600.0,1.403051,65.02272727272728,0.9272727272727266
655,655,10.0.0.50,5202,1073741824,4,662.33 Mb,104857600.0,1.266522,59.25568181818184,0.9772727272727267
656,656,10.0.0.50,5202,1073741824,4,1092.64 Mb,104857600.0,0.767741,56.59886363636363,1.0204545454545448
657,657,10.0.0.50,5202,1073741824,4,661.86 Mb,104857600.0,1.267438,56.671590909090895,0.9874999999999989
658,658,10.0.0.50,5202,1073741824,4,663.11 Mb,104857600.0,1.265037,55.893181818181894,0.962499999999999
659,659,10.0.0.50,5202,1073741824,4,1172.61 Mb,104857600.0,0.71538,57.969318181818224,0.9420454545454536
660,660,10.0.0.50,5202,1073741824,4,971.88 Mb,104857600.0,0.863135,60.01136363636367,0.9215909090909082
661,661,10.0.0.50,5202,1073741824,4,656.60 Mb,104857600.0,1.277586,69.51250000000003,0.9113636363636356
662,662,10.0.0.50,5202,1073741824,4,783.85 Mb,104857600.0,1.070178,63.001136363636355,0.906818181818181
663,663,10.0.0.50,5202,1073741824,4,1206.72 Mb,104857600.0,0.695157,64.41363636363639,0.9079545454545447
664,664,10.0.0.50,5202,1073741824,4,628.70 Mb,104857600.0,1.334284,67.70113636363638,0.9136363636363636
665,665,10.0.0.50,5202,1073741824,4,1229.89 Mb,104857600.0,0.682064,67.98068181818185,0.9022727272727269
666,666,10.0.0.50,5202,1073741824,4,1239.18 Mb,104857600.0,0.676948,65.67045454545459,0.9079545454545449
667,667,10.0.0.50,5202,1073741824,4,945.64 Mb,104857600.0,0.887084,64.87499999999999,0.9397727272727265
668,668,10.0.0.50,5202,1073741824,4,922.60 Mb,104857600.0,0.909238,71.3625,0.8897727272727274
669,669,10.0.0.50,5202,1073741824,4,600.89 Mb,104857600.0,1.39604,67.27954545454546,0.9147727272727271
670,670,10.0.0.50,5202,1073741824,4,629.83 Mb,104857600.0,1.33189,64.36363636363639,0.9249999999999994
671,671,10.0.0.50,5202,1073741824,4,615.72 Mb,104857600.0,1.36241,68.95454545454548,0.9136363636363632
672,672,10.0.0.50,5202,1073741824,4,1068.05 Mb,104857600.0,0.785411,70.38977272727276,0.9079545454545449
673,673,10.0.0.50,5202,1073741824,4,1190.22 Mb,104857600.0,0.704793,65.48636363636363,0.9079545454545447
674,674,10.0.0.50,5202,1073741824,4,908.47 Mb,104857600.0,0.923382,65.08636363636369,0.9022727272727269
675,675,10.0.0.50,5202,1073741824,4,612.12 Mb,104857600.0,1.370409,63.544318181818205,0.9193181818181814
676,676,10.0.0.50,5202,1073741824,4,601.54 Mb,104857600.0,1.394514,61.969318181818196,0.9454545454545449
677,677,10.0.0.50,5202,1073741824,4,600.41 Mb,104857600.0,1.397138,68.30000000000001,0.8977272727272723
678,678,10.0.0.50,5202,1073741824,4,742.39 Mb,104857600.0,1.129947,66.08750000000002,0.924999999999999
679,679,10.0.0.50,5202,1073741824,4,1250.80 Mb,104857600.0,0.670662,72.0465909090909,0.8943181818181819
680,680,10.0.0.50,5202,1073741824,4,1196.84 Mb,104857600.0,0.700894,66.85681818181821,0.9136363636363636
681,681,10.0.0.50,5202,1073741824,4,604.18 Mb,104857600.0,1.388425,68.94204545454545,0.907954545454545
682,682,10.0.0.50,5202,1073741824,4,1257.78 Mb,104857600.0,0.66694,63.77045454545457,0.921590909090908
683,683,10.0.0.50,5202,1073741824,4,599.61 Mb,104857600.0,1.399003,63.05568181818182,0.9409090909090907
684,684,10.0.0.50,5202,1073741824,4,1171.66 Mb,104857600.0,0.715957,60.06363636363635,0.9761363636363627
685,685,10.0.0.50,5202,1073741824,4,596.95 Mb,104857600.0,1.405241,59.42386363636363,0.9954545454545449
686,686,10.0.0.50,5202,1073741824,4,602.71 Mb,104857600.0,1.391825,74.22386363636365,0.8511363636363636
687,687,10.0.0.50,5202,1073741824,4,622.99 Mb,104857600.0,1.346517,55.10340909090912,1.023863636363636
688,688,10.0.0.50,5202,1073741824,4,639.34 Mb,104857600.0,1.312081,73.22613636363639,0.8568181818181816
689,689,10.0.0.50,5202,1073741824,4,1043.12 Mb,104857600.0,0.804184,79.03977272727269,0.827272727272727
690,690,10.0.0.50,5202,1073741824,4,951.29 Mb,104857600.0,0.881812,58.66477272727274,1.0011363636363633
691,691,10.0.0.50,5202,1073741824,4,1165.62 Mb,104857600.0,0.719667,55.20227272727274,1.014772727272726
692,692,10.0.0.50,5202,1073741824,4,652.11 Mb,104857600.0,1.286372,59.71931818181822,0.9636363636363628
693,693,10.0.0.50,5202,1073741824,4,1224.56 Mb,104857600.0,0.685031,58.60000000000003,0.951136363636363
694,694,10.0.0.50,5202,1073741824,4,941.44 Mb,104857600.0,0.891041,72.98068181818184,0.8874999999999994
695,695,10.0.0.50,5202,1073741824,4,604.75 Mb,104857600.0,1.387121,58.40568181818184,0.9602272727272717
696,696,10.0.0.50,5202,1073741824,4,949.50 Mb,104857600.0,0.883476,72.7727272727273,0.8897727272727269
697,697,10.0.0.50,5202,1073741824,4,628.85 Mb,104857600.0,1.333965,60.62840909090912,0.9318181818181812
698,698,10.0.0.50,5202,1073741824,4,972.46 Mb,104857600.0,0.862615,71.70909090909096,0.8874999999999993
699,699,10.0.0.50,5202,1073741824,4,1216.64 Mb,104857600.0,0.689488,71.1511363636364,0.8829545454545445
700,700,10.0.0.50,5202,1073741824,4,1181.45 Mb,104857600.0,0.710029,73.02045454545457,0.8840909090909087
701,701,10.0.0.50,5202,1073741824,4,612.60 Mb,104857600.0,1.369343,55.7068181818182,0.9727272727272719
702,702,10.0.0.50,5202,1073741824,4,1233.00 Mb,104857600.0,0.68034,81.72272727272723,0.8329545454545451
703,703,10.0.0.50,5202,1073741824,4,636.14 Mb,104857600.0,1.318664,54.694318181818225,0.9795454545454536
704,704,10.0.0.50,5202,1073741824,4,957.33 Mb,104857600.0,0.876252,55.36477272727279,0.9488636363636354
705,705,10.0.0.50,5202,1073741824,4,602.10 Mb,104857600.0,1.393217,72.35454545454553,0.8931818181818176
706,706,10.0.0.50,5202,1073741824,4,650.89 Mb,104857600.0,1.288791,57.64886363636367,0.9397727272727262
707,707,10.0.0.50,5202,1073741824,4,946.86 Mb,104857600.0,0.885937,67.8977272727273,0.9079545454545447
708,708,10.0.0.50,5202,1073741824,4,928.00 Mb,104857600.0,0.903946,64.17045454545459,0.9124999999999992
709,709,10.0.0.50,5202,1073741824,4,604.62 Mb,104857600.0,1.387423,74.08977272727272,0.9022727272727263
710,710,10.0.0.50,5202,1073741824,4,606.09 Mb,104857600.0,1.384053,64.41363636363639,0.9136363636363627
711,711,10.0.0.50,5202,1073741824,4,1036.05 Mb,104857600.0,0.80967,63.89318181818181,0.8988636363636353
712,712,10.0.0.50,5202,1073741824,4,602.28 Mb,104857600.0,1.392809,67.86931818181823,0.9079545454545449
713,713,10.0.0.50,5202,1073741824,4,606.27 Mb,104857600.0,1.383651,65.77159090909096,0.9079545454545449
714,714,10.0.0.50,5202,1073741824,4,621.59 Mb,104857600.0,1.349546,65.17159090909094,0.9079545454545449
715,715,10.0.0.50,5202,1073741824,4,966.28 Mb,104857600.0,0.868138,64.45568181818183,0.9409090909090904
716,716,10.0.0.50,5202,1073741824,4,605.46 Mb,104857600.0,1.385498,72.72500000000001,0.8863636363636359
717,717,10.0.0.50,5202,1073741824,4,663.21 Mb,104857600.0,1.26484,63.98181818181818,0.9397727272727265
718,718,10.0.0.50,5202,1073741824,4,607.56 Mb,104857600.0,1.380714,60.25909090909092,0.986363636363636
719,719,10.0.0.50,5202,1073741824,4,1152.43 Mb,104857600.0,0.727908,57.06363636363637,1.0193181818181811
720,720,10.0.0.50,5202,1073741824,4,593.91 Mb,104857600.0,1.412428,79.90340909090908,0.8011363636363636
721,721,10.0.0.50,5202,1073741824,4,654.14 Mb,104857600.0,1.28239,75.7522727272727,0.8579545454545449
722,722,10.0.0.50,5202,1073741824,4,643.58 Mb,104857600.0,1.303422,68.5636363636364,0.8999999999999999
723,723,10.0.0.50,5202,1073741824,4,669.98 Mb,104857600.0,1.252069,64.38068181818186,0.9170454545454537
724,724,10.0.0.50,5202,1073741824,4,937.52 Mb,104857600.0,0.894762,68.27727272727275,0.8988636363636363
